StationName,ParameterName,ReadingDate,Value,Zone
Enoch,Relative Humidity,2025-05-17T07:00:00-06:00,81.0,ACA
Enoch,,2025-05-17T07:00:00-06:00,2.0,ACA
Enoch,Outdoor Temperature,2025-05-17T07:00:00-06:00,4.3,ACA
Enoch,Nitric Oxide,2025-05-17T07:00:00-06:00,0.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T07:00:00-06:00,0.004,ACA
Enoch,Ozone,2025-05-17T07:00:00-06:00,0.023,ACA
Enoch,Fine Particulate Matter,2025-05-17T07:00:00-06:00,6.4,ACA
Enoch,Relative Humidity,2025-05-17T06:00:00-06:00,81.4,ACA
Enoch,Wind Direction,2025-05-17T06:00:00-06:00,87.0,ACA
Enoch,Wind Speed,2025-05-17T06:00:00-06:00,4.7,ACA
Enoch,Ozone,2025-05-17T06:00:00-06:00,0.023,ACA
Enoch,Fine Particulate Matter,2025-05-17T06:00:00-06:00,6.4,ACA
Enoch,Outdoor Temperature,2025-05-17T06:00:00-06:00,4.0,ACA
Enoch,,2025-05-17T06:00:00-06:00,2.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T06:00:00-06:00,0.004,ACA
Enoch,Nitrogen Dioxide,2025-05-17T06:00:00-06:00,0.004,ACA
Enoch,Nitric Oxide,2025-05-17T06:00:00-06:00,0.0,ACA
Enoch,Nitric Oxide,2025-05-17T05:00:00-06:00,,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T05:00:00-06:00,,ACA
Enoch,Ozone,2025-05-17T05:00:00-06:00,,ACA
Enoch,Fine Particulate Matter,2025-05-17T05:00:00-06:00,6.1,ACA
Enoch,Outdoor Temperature,2025-05-17T05:00:00-06:00,4.6,ACA
Enoch,,2025-05-17T05:00:00-06:00,2.0,ACA
Enoch,Nitrogen Dioxide,2025-05-17T05:00:00-06:00,,ACA
Enoch,Wind Speed,2025-05-17T05:00:00-06:00,3.7,ACA
Enoch,Wind Direction,2025-05-17T05:00:00-06:00,89.0,ACA
Enoch,Relative Humidity,2025-05-17T05:00:00-06:00,77.2,ACA
Enoch,,2025-05-17T04:00:00-06:00,2.0,ACA
Enoch,Wind Direction,2025-05-17T04:00:00-06:00,115.0,ACA
Enoch,Relative Humidity,2025-05-17T04:00:00-06:00,74.5,ACA
Enoch,Wind Speed,2025-05-17T04:00:00-06:00,2.7,ACA
Enoch,Nitrogen Dioxide,2025-05-17T04:00:00-06:00,0.003,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T04:00:00-06:00,0.003,ACA
Enoch,Outdoor Temperature,2025-05-17T04:00:00-06:00,4.8,ACA
Enoch,Nitric Oxide,2025-05-17T04:00:00-06:00,0.0,ACA
Enoch,Ozone,2025-05-17T04:00:00-06:00,0.028,ACA
Enoch,Fine Particulate Matter,2025-05-17T04:00:00-06:00,5.3,ACA
Enoch,,2025-05-17T03:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-17T03:00:00-06:00,4.5,ACA
Enoch,Ozone,2025-05-17T03:00:00-06:00,0.026,ACA
Enoch,Nitric Oxide,2025-05-17T03:00:00-06:00,0.0,ACA
Enoch,Outdoor Temperature,2025-05-17T03:00:00-06:00,4.9,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T03:00:00-06:00,0.003,ACA
Enoch,Relative Humidity,2025-05-17T03:00:00-06:00,73.3,ACA
Enoch,Wind Direction,2025-05-17T03:00:00-06:00,97.0,ACA
Enoch,Nitrogen Dioxide,2025-05-17T03:00:00-06:00,0.003,ACA
Enoch,Wind Speed,2025-05-17T03:00:00-06:00,2.8,ACA
Enoch,Nitric Oxide,2025-05-17T02:00:00-06:00,0.0,ACA
Enoch,Nitrogen Dioxide,2025-05-17T02:00:00-06:00,0.004,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T02:00:00-06:00,0.004,ACA
Enoch,Relative Humidity,2025-05-17T02:00:00-06:00,67.8,ACA
Enoch,Wind Direction,2025-05-17T02:00:00-06:00,118.0,ACA
Enoch,Wind Speed,2025-05-17T02:00:00-06:00,2.5,ACA
Enoch,,2025-05-17T02:00:00-06:00,2.0,ACA
Enoch,Ozone,2025-05-17T02:00:00-06:00,0.03,ACA
Enoch,Fine Particulate Matter,2025-05-17T02:00:00-06:00,4.5,ACA
Enoch,Outdoor Temperature,2025-05-17T02:00:00-06:00,5.7,ACA
Enoch,Ozone,2025-05-17T01:00:00-06:00,0.031,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T01:00:00-06:00,0.005,ACA
Enoch,Nitric Oxide,2025-05-17T01:00:00-06:00,0.0,ACA
Enoch,Relative Humidity,2025-05-17T01:00:00-06:00,60.2,ACA
Enoch,Wind Direction,2025-05-17T01:00:00-06:00,92.0,ACA
Enoch,Wind Speed,2025-05-17T01:00:00-06:00,4.0,ACA
Enoch,Fine Particulate Matter,2025-05-17T01:00:00-06:00,3.8,ACA
Enoch,Outdoor Temperature,2025-05-17T01:00:00-06:00,7.4,ACA
Enoch,,2025-05-17T01:00:00-06:00,2.0,ACA
Enoch,Nitrogen Dioxide,2025-05-17T01:00:00-06:00,0.005,ACA
Enoch,Nitric Oxide,2025-05-17T00:00:00-06:00,0.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-17T00:00:00-06:00,0.003,ACA
Enoch,,2025-05-17T00:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-17T00:00:00-06:00,3.6,ACA
Enoch,Relative Humidity,2025-05-17T00:00:00-06:00,61.0,ACA
Enoch,Ozone,2025-05-17T00:00:00-06:00,0.033,ACA
Enoch,Outdoor Temperature,2025-05-17T00:00:00-06:00,7.9,ACA
Enoch,Nitrogen Dioxide,2025-05-17T00:00:00-06:00,0.003,ACA
Enoch,Wind Direction,2025-05-17T00:00:00-06:00,89.0,ACA
Enoch,Wind Speed,2025-05-17T00:00:00-06:00,4.3,ACA
Enoch,Wind Direction,2025-05-16T23:00:00-06:00,91.0,ACA
Enoch,Wind Speed,2025-05-16T23:00:00-06:00,3.3,ACA
Enoch,Nitric Oxide,2025-05-16T23:00:00-06:00,0.0,ACA
Enoch,Relative Humidity,2025-05-16T23:00:00-06:00,58.3,ACA
Enoch,Ozone,2025-05-16T23:00:00-06:00,0.034,ACA
Enoch,Outdoor Temperature,2025-05-16T23:00:00-06:00,8.9,ACA
Enoch,Nitrogen Dioxide,2025-05-16T23:00:00-06:00,0.002,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T23:00:00-06:00,0.002,ACA
Enoch,,2025-05-16T23:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T23:00:00-06:00,3.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T22:00:00-06:00,2.6,ACA
Enoch,,2025-05-16T22:00:00-06:00,3.0,ACA
Enoch,Outdoor Temperature,2025-05-16T22:00:00-06:00,11.0,ACA
Enoch,Ozone,2025-05-16T22:00:00-06:00,0.042,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T22:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-16T22:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T22:00:00-06:00,46.4,ACA
Enoch,Nitric Oxide,2025-05-16T22:00:00-06:00,0.0,ACA
Enoch,Wind Direction,2025-05-16T22:00:00-06:00,116.0,ACA
Enoch,Wind Speed,2025-05-16T22:00:00-06:00,2.8,ACA
Enoch,Fine Particulate Matter,2025-05-16T21:00:00-06:00,3.1,ACA
Enoch,Relative Humidity,2025-05-16T21:00:00-06:00,36.8,ACA
Enoch,Ozone,2025-05-16T21:00:00-06:00,0.047,ACA
Enoch,Outdoor Temperature,2025-05-16T21:00:00-06:00,13.1,ACA
Enoch,,2025-05-16T21:00:00-06:00,3.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T21:00:00-06:00,0.0,ACA
Enoch,Nitrogen Dioxide,2025-05-16T21:00:00-06:00,0.0,ACA
Enoch,Nitric Oxide,2025-05-16T21:00:00-06:00,0.0,ACA
Enoch,Wind Speed,2025-05-16T21:00:00-06:00,4.1,ACA
Enoch,Wind Direction,2025-05-16T21:00:00-06:00,140.0,ACA
Enoch,Wind Direction,2025-05-16T20:00:00-06:00,126.0,ACA
Enoch,Wind Speed,2025-05-16T20:00:00-06:00,6.6,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T20:00:00-06:00,0.0,ACA
Enoch,Nitrogen Dioxide,2025-05-16T20:00:00-06:00,0.0,ACA
Enoch,Nitric Oxide,2025-05-16T20:00:00-06:00,0.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T20:00:00-06:00,2.2,ACA
Enoch,,2025-05-16T20:00:00-06:00,3.0,ACA
Enoch,Outdoor Temperature,2025-05-16T20:00:00-06:00,14.3,ACA
Enoch,Ozone,2025-05-16T20:00:00-06:00,0.048,ACA
Enoch,Relative Humidity,2025-05-16T20:00:00-06:00,32.8,ACA
Enoch,Outdoor Temperature,2025-05-16T19:00:00-06:00,14.7,ACA
Enoch,Ozone,2025-05-16T19:00:00-06:00,0.048,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T19:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-16T19:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T19:00:00-06:00,32.7,ACA
Enoch,Fine Particulate Matter,2025-05-16T19:00:00-06:00,2.1,ACA
Enoch,,2025-05-16T19:00:00-06:00,3.0,ACA
Enoch,Nitric Oxide,2025-05-16T19:00:00-06:00,0.0,ACA
Enoch,Wind Direction,2025-05-16T19:00:00-06:00,96.0,ACA
Enoch,Wind Speed,2025-05-16T19:00:00-06:00,7.3,ACA
Enoch,Nitric Oxide,2025-05-16T18:00:00-06:00,0.0,ACA
Enoch,Wind Direction,2025-05-16T18:00:00-06:00,114.0,ACA
Enoch,Wind Speed,2025-05-16T18:00:00-06:00,7.1,ACA
Enoch,Outdoor Temperature,2025-05-16T18:00:00-06:00,14.8,ACA
Enoch,Ozone,2025-05-16T18:00:00-06:00,0.047,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T18:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-16T18:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T18:00:00-06:00,33.9,ACA
Enoch,Fine Particulate Matter,2025-05-16T18:00:00-06:00,2.1,ACA
Enoch,,2025-05-16T18:00:00-06:00,3.0,ACA
Enoch,Outdoor Temperature,2025-05-16T17:00:00-06:00,14.6,ACA
Enoch,Wind Speed,2025-05-16T17:00:00-06:00,8.2,ACA
Enoch,Wind Direction,2025-05-16T17:00:00-06:00,128.0,ACA
Enoch,Nitric Oxide,2025-05-16T17:00:00-06:00,0.0,ACA
Enoch,,2025-05-16T17:00:00-06:00,3.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T17:00:00-06:00,2.7,ACA
Enoch,Relative Humidity,2025-05-16T17:00:00-06:00,36.2,ACA
Enoch,Nitrogen Dioxide,2025-05-16T17:00:00-06:00,0.001,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T17:00:00-06:00,0.001,ACA
Enoch,Ozone,2025-05-16T17:00:00-06:00,0.047,ACA
Enoch,Wind Direction,2025-05-16T16:00:00-06:00,87.0,ACA
Enoch,Wind Speed,2025-05-16T16:00:00-06:00,7.9,ACA
Enoch,Nitric Oxide,2025-05-16T16:00:00-06:00,0.0,ACA
Enoch,,2025-05-16T16:00:00-06:00,3.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T16:00:00-06:00,2.7,ACA
Enoch,Relative Humidity,2025-05-16T16:00:00-06:00,40.6,ACA
Enoch,Nitrogen Dioxide,2025-05-16T16:00:00-06:00,0.001,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T16:00:00-06:00,0.001,ACA
Enoch,Ozone,2025-05-16T16:00:00-06:00,0.046,ACA
Enoch,Outdoor Temperature,2025-05-16T16:00:00-06:00,13.3,ACA
Enoch,Nitric Oxide,2025-05-16T15:00:00-06:00,0.0,ACA
Enoch,Wind Direction,2025-05-16T15:00:00-06:00,88.0,ACA
Enoch,Wind Speed,2025-05-16T15:00:00-06:00,7.7,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T15:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-16T15:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T15:00:00-06:00,44.8,ACA
Enoch,Fine Particulate Matter,2025-05-16T15:00:00-06:00,3.3,ACA
Enoch,,2025-05-16T15:00:00-06:00,2.0,ACA
Enoch,Outdoor Temperature,2025-05-16T15:00:00-06:00,12.5,ACA
Enoch,Ozone,2025-05-16T15:00:00-06:00,0.044,ACA
Enoch,Nitric Oxide,2025-05-16T14:00:00-06:00,0.0,ACA
Enoch,Wind Direction,2025-05-16T14:00:00-06:00,86.0,ACA
Enoch,Ozone,2025-05-16T14:00:00-06:00,0.043,ACA
Enoch,Outdoor Temperature,2025-05-16T14:00:00-06:00,11.7,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T14:00:00-06:00,0.002,ACA
Enoch,,2025-05-16T14:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T14:00:00-06:00,3.7,ACA
Enoch,Relative Humidity,2025-05-16T14:00:00-06:00,47.6,ACA
Enoch,Nitrogen Dioxide,2025-05-16T14:00:00-06:00,0.001,ACA
Enoch,Wind Speed,2025-05-16T14:00:00-06:00,7.5,ACA
Enoch,Nitric Oxide,2025-05-16T13:00:00-06:00,0.0,ACA
Enoch,Wind Speed,2025-05-16T13:00:00-06:00,7.4,ACA
Enoch,Wind Direction,2025-05-16T13:00:00-06:00,81.0,ACA
Enoch,Outdoor Temperature,2025-05-16T13:00:00-06:00,10.0,ACA
Enoch,Ozone,2025-05-16T13:00:00-06:00,0.041,ACA
Enoch,Nitrogen Dioxide,2025-05-16T13:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T13:00:00-06:00,52.8,ACA
Enoch,Fine Particulate Matter,2025-05-16T13:00:00-06:00,3.7,ACA
Enoch,,2025-05-16T13:00:00-06:00,2.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T13:00:00-06:00,0.002,ACA
Enoch,Outdoor Temperature,2025-05-16T12:00:00-06:00,9.3,ACA
Enoch,Ozone,2025-05-16T12:00:00-06:00,0.039,ACA
Enoch,Nitric Oxide,2025-05-16T12:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T12:00:00-06:00,55.1,ACA
Enoch,Fine Particulate Matter,2025-05-16T12:00:00-06:00,3.8,ACA
Enoch,,2025-05-16T12:00:00-06:00,2.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T12:00:00-06:00,0.002,ACA
Enoch,Nitrogen Dioxide,2025-05-16T12:00:00-06:00,0.002,ACA
Enoch,Wind Speed,2025-05-16T12:00:00-06:00,8.2,ACA
Enoch,Wind Direction,2025-05-16T12:00:00-06:00,88.0,ACA
Enoch,Outdoor Temperature,2025-05-16T11:00:00-06:00,8.4,ACA
Enoch,Ozone,2025-05-16T11:00:00-06:00,0.038,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T11:00:00-06:00,0.003,ACA
Enoch,Nitric Oxide,2025-05-16T11:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T11:00:00-06:00,57.9,ACA
Enoch,Fine Particulate Matter,2025-05-16T11:00:00-06:00,4.5,ACA
Enoch,,2025-05-16T11:00:00-06:00,2.0,ACA
Enoch,Nitrogen Dioxide,2025-05-16T11:00:00-06:00,0.002,ACA
Enoch,Wind Speed,2025-05-16T11:00:00-06:00,6.2,ACA
Enoch,Wind Direction,2025-05-16T11:00:00-06:00,126.0,ACA
Enoch,Wind Direction,2025-05-16T10:00:00-06:00,105.0,ACA
Enoch,Wind Speed,2025-05-16T10:00:00-06:00,6.9,ACA
Enoch,Nitric Oxide,2025-05-16T10:00:00-06:00,0.002,ACA
Enoch,,2025-05-16T10:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T10:00:00-06:00,8.7,ACA
Enoch,Relative Humidity,2025-05-16T10:00:00-06:00,69.3,ACA
Enoch,Nitrogen Dioxide,2025-05-16T10:00:00-06:00,0.005,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T10:00:00-06:00,0.007,ACA
Enoch,Ozone,2025-05-16T10:00:00-06:00,0.029,ACA
Enoch,Outdoor Temperature,2025-05-16T10:00:00-06:00,7.0,ACA
Enoch,Ozone,2025-05-16T09:00:00-06:00,0.027,ACA
Enoch,Outdoor Temperature,2025-05-16T09:00:00-06:00,6.4,ACA
Enoch,Nitric Oxide,2025-05-16T09:00:00-06:00,0.003,ACA
Enoch,Wind Direction,2025-05-16T09:00:00-06:00,102.0,ACA
Enoch,Wind Speed,2025-05-16T09:00:00-06:00,5.8,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T09:00:00-06:00,0.008,ACA
Enoch,Nitrogen Dioxide,2025-05-16T09:00:00-06:00,0.005,ACA
Enoch,Relative Humidity,2025-05-16T09:00:00-06:00,76.8,ACA
Enoch,Fine Particulate Matter,2025-05-16T09:00:00-06:00,13.1,ACA
Enoch,,2025-05-16T09:00:00-06:00,2.0,ACA
Enoch,Wind Direction,2025-05-16T08:00:00-06:00,92.0,ACA
Enoch,Wind Speed,2025-05-16T08:00:00-06:00,4.1,ACA
Enoch,Nitric Oxide,2025-05-16T08:00:00-06:00,0.002,ACA
Enoch,,2025-05-16T08:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T08:00:00-06:00,16.3,ACA
Enoch,Relative Humidity,2025-05-16T08:00:00-06:00,90.6,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T08:00:00-06:00,0.005,ACA
Enoch,Ozone,2025-05-16T08:00:00-06:00,0.018,ACA
Enoch,Outdoor Temperature,2025-05-16T08:00:00-06:00,3.5,ACA
Enoch,Nitrogen Dioxide,2025-05-16T08:00:00-06:00,0.003,ACA
Enoch,Nitrogen Dioxide,2025-05-16T07:00:00-06:00,0.003,ACA
Enoch,Outdoor Temperature,2025-05-16T07:00:00-06:00,0.2,ACA
Enoch,Ozone,2025-05-16T07:00:00-06:00,0.008,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T07:00:00-06:00,0.004,ACA
Enoch,Nitric Oxide,2025-05-16T07:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-16T07:00:00-06:00,96.6,ACA
Enoch,Fine Particulate Matter,2025-05-16T07:00:00-06:00,17.7,ACA
Enoch,,2025-05-16T07:00:00-06:00,1.0,ACA
Enoch,Wind Speed,2025-05-16T07:00:00-06:00,2.1,ACA
Enoch,Wind Direction,2025-05-16T07:00:00-06:00,81.0,ACA
Enoch,Wind Speed,2025-05-16T06:00:00-06:00,2.2,ACA
Enoch,Wind Direction,2025-05-16T06:00:00-06:00,79.0,ACA
Enoch,Relative Humidity,2025-05-16T06:00:00-06:00,96.1,ACA
Enoch,Fine Particulate Matter,2025-05-16T06:00:00-06:00,14.6,ACA
Enoch,Ozone,2025-05-16T06:00:00-06:00,0.004,ACA
Enoch,Outdoor Temperature,2025-05-16T06:00:00-06:00,-1.2,ACA
Enoch,Nitrogen Dioxide,2025-05-16T06:00:00-06:00,0.002,ACA
Enoch,Nitric Oxide,2025-05-16T06:00:00-06:00,0.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T06:00:00-06:00,0.002,ACA
Enoch,,2025-05-16T06:00:00-06:00,1.0,ACA
Enoch,Ozone,2025-05-16T05:00:00-06:00,,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T05:00:00-06:00,,ACA
Enoch,Nitric Oxide,2025-05-16T05:00:00-06:00,,ACA
Enoch,Fine Particulate Matter,2025-05-16T05:00:00-06:00,13.3,ACA
Enoch,Relative Humidity,2025-05-16T05:00:00-06:00,95.8,ACA
Enoch,Outdoor Temperature,2025-05-16T05:00:00-06:00,-0.9,ACA
Enoch,,2025-05-16T05:00:00-06:00,1.0,ACA
Enoch,Nitrogen Dioxide,2025-05-16T05:00:00-06:00,,ACA
Enoch,Wind Direction,2025-05-16T05:00:00-06:00,85.0,ACA
Enoch,Wind Speed,2025-05-16T05:00:00-06:00,2.0,ACA
Enoch,,2025-05-16T04:00:00-06:00,2.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T04:00:00-06:00,13.4,ACA
Enoch,Relative Humidity,2025-05-16T04:00:00-06:00,95.6,ACA
Enoch,Ozone,2025-05-16T04:00:00-06:00,0.006,ACA
Enoch,Outdoor Temperature,2025-05-16T04:00:00-06:00,-0.4,ACA
Enoch,Nitrogen Dioxide,2025-05-16T04:00:00-06:00,0.002,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T04:00:00-06:00,0.002,ACA
Enoch,Wind Direction,2025-05-16T04:00:00-06:00,91.0,ACA
Enoch,Nitric Oxide,2025-05-16T04:00:00-06:00,0.0,ACA
Enoch,Wind Speed,2025-05-16T04:00:00-06:00,1.6,ACA
Enoch,Wind Direction,2025-05-16T03:00:00-06:00,175.0,ACA
Enoch,Wind Speed,2025-05-16T03:00:00-06:00,1.2,ACA
Enoch,Fine Particulate Matter,2025-05-16T03:00:00-06:00,14.1,ACA
Enoch,Relative Humidity,2025-05-16T03:00:00-06:00,95.0,ACA
Enoch,Nitric Oxide,2025-05-16T03:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-16T03:00:00-06:00,0.005,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T03:00:00-06:00,0.006,ACA
Enoch,Ozone,2025-05-16T03:00:00-06:00,0.008,ACA
Enoch,Outdoor Temperature,2025-05-16T03:00:00-06:00,0.4,ACA
Enoch,,2025-05-16T03:00:00-06:00,2.0,ACA
Enoch,Ozone,2025-05-16T02:00:00-06:00,0.014,ACA
Enoch,Outdoor Temperature,2025-05-16T02:00:00-06:00,1.5,ACA
Enoch,Nitrogen Dioxide,2025-05-16T02:00:00-06:00,0.004,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T02:00:00-06:00,0.004,ACA
Enoch,Relative Humidity,2025-05-16T02:00:00-06:00,93.2,ACA
Enoch,Wind Speed,2025-05-16T02:00:00-06:00,0.5,ACA
Enoch,Wind Direction,2025-05-16T02:00:00-06:00,181.0,ACA
Enoch,Nitric Oxide,2025-05-16T02:00:00-06:00,0.0,ACA
Enoch,Fine Particulate Matter,2025-05-16T02:00:00-06:00,17.8,ACA
Enoch,,2025-05-16T02:00:00-06:00,2.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T01:00:00-06:00,0.003,ACA
Enoch,Nitrogen Dioxide,2025-05-16T01:00:00-06:00,0.003,ACA
Enoch,Outdoor Temperature,2025-05-16T01:00:00-06:00,3.1,ACA
Enoch,Ozone,2025-05-16T01:00:00-06:00,0.021,ACA
Enoch,Relative Humidity,2025-05-16T01:00:00-06:00,88.8,ACA
Enoch,Fine Particulate Matter,2025-05-16T01:00:00-06:00,14.0,ACA
Enoch,,2025-05-16T01:00:00-06:00,2.0,ACA
Enoch,Nitric Oxide,2025-05-16T01:00:00-06:00,0.0,ACA
Enoch,Wind Speed,2025-05-16T01:00:00-06:00,2.9,ACA
Enoch,Wind Direction,2025-05-16T01:00:00-06:00,102.0,ACA
Enoch,Relative Humidity,2025-05-16T00:00:00-06:00,81.0,ACA
Enoch,Wind Direction,2025-05-16T00:00:00-06:00,92.0,ACA
Enoch,Outdoor Temperature,2025-05-16T00:00:00-06:00,4.4,ACA
Enoch,Fine Particulate Matter,2025-05-16T00:00:00-06:00,6.8,ACA
Enoch,Total Oxides of Nitrogen,2025-05-16T00:00:00-06:00,0.005,ACA
Enoch,Nitrogen Dioxide,2025-05-16T00:00:00-06:00,0.005,ACA
Enoch,,2025-05-16T00:00:00-06:00,2.0,ACA
Enoch,Wind Speed,2025-05-16T00:00:00-06:00,4.7,ACA
Enoch,Nitric Oxide,2025-05-16T00:00:00-06:00,0.0,ACA
Enoch,Ozone,2025-05-16T00:00:00-06:00,0.02,ACA
Enoch,,2025-05-15T23:00:00-06:00,2.0,ACA
Enoch,Relative Humidity,2025-05-15T23:00:00-06:00,73.5,ACA
Enoch,Wind Speed,2025-05-15T23:00:00-06:00,4.7,ACA
Enoch,Nitric Oxide,2025-05-15T23:00:00-06:00,0.0,ACA
Enoch,Ozone,2025-05-15T23:00:00-06:00,0.021,ACA
Enoch,Wind Direction,2025-05-15T23:00:00-06:00,73.0,ACA
Enoch,Outdoor Temperature,2025-05-15T23:00:00-06:00,5.7,ACA
Enoch,Fine Particulate Matter,2025-05-15T23:00:00-06:00,4.0,ACA
Enoch,Total Oxides of Nitrogen,2025-05-15T23:00:00-06:00,0.005,ACA
Enoch,Nitrogen Dioxide,2025-05-15T23:00:00-06:00,0.005,ACA
Enoch,,2025-05-15T22:00:00-06:00,2.0,ACA
Enoch,Relative Humidity,2025-05-15T22:00:00-06:00,64.5,ACA
Enoch,Wind Speed,2025-05-15T22:00:00-06:00,4.4,ACA
Enoch,Nitric Oxide,2025-05-15T22:00:00-06:00,0.0,ACA
Enoch,Ozone,2025-05-15T22:00:00-06:00,0.025,ACA
Enoch,Wind Direction,2025-05-15T22:00:00-06:00,62.0,ACA
Enoch,Nitrogen Dioxide,2025-05-15T22:00:00-06:00,0.003,ACA
Enoch,Total Oxides of Nitrogen,2025-05-15T22:00:00-06:00,0.003,ACA
Enoch,Outdoor Temperature,2025-05-15T22:00:00-06:00,7.8,ACA
Enoch,Fine Particulate Matter,2025-05-15T22:00:00-06:00,2.7,ACA
Enoch,Outdoor Temperature,2025-05-15T21:00:00-06:00,10.4,ACA
Enoch,Fine Particulate Matter,2025-05-15T21:00:00-06:00,1.9,ACA
Enoch,Nitrogen Dioxide,2025-05-15T21:00:00-06:00,0.001,ACA
Enoch,Total Oxides of Nitrogen,2025-05-15T21:00:00-06:00,0.001,ACA
Enoch,Wind Direction,2025-05-15T21:00:00-06:00,30.0,ACA
Enoch,Relative Humidity,2025-05-15T21:00:00-06:00,52.9,ACA
Enoch,Ozone,2025-05-15T21:00:00-06:00,0.033,ACA
Enoch,Nitric Oxide,2025-05-15T21:00:00-06:00,0.0,ACA
Enoch,Wind Speed,2025-05-15T21:00:00-06:00,5.0,ACA
Enoch,,2025-05-15T21:00:00-06:00,2.0,ACA
Enoch,Nitrogen Dioxide,2025-05-15T20:00:00-06:00,0.001,ACA
Enoch,Total Oxides of Nitrogen,2025-05-15T20:00:00-06:00,0.001,ACA
Enoch,Relative Humidity,2025-05-15T20:00:00-06:00,51.8,ACA
Enoch,Wind Direction,2025-05-15T20:00:00-06:00,27.0,ACA
Enoch,Outdoor Temperature,2025-05-15T20:00:00-06:00,10.7,ACA
Enoch,Fine Particulate Matter,2025-05-15T20:00:00-06:00,1.9,ACA
Enoch,,2025-05-15T20:00:00-06:00,2.0,ACA
Enoch,Wind Speed,2025-05-15T20:00:00-06:00,6.7,ACA
Enoch,Nitric Oxide,2025-05-15T20:00:00-06:00,0.0,ACA
Enoch,Ozone,2025-05-15T20:00:00-06:00,0.033,ACA
Enoch,Total Oxides of Nitrogen,2025-05-15T19:00:00-06:00,0.001,ACA
Enoch,Nitrogen Dioxide,2025-05-15T19:00:00-06:00,0.001,ACA
Enoch,Fine Particulate Matter,2025-05-15T19:00:00-06:00,1.8,ACA
Enoch,Outdoor Temperature,2025-05-15T19:00:00-06:00,10.3,ACA
Enoch,Wind Direction,2025-05-15T19:00:00-06:00,353.0,ACA
Enoch,Ozone,2025-05-15T19:00:00-06:00,0.035,ACA
Enoch,Nitric Oxide,2025-05-15T19:00:00-06:00,0.0,ACA
