Value,StationName,ParameterName,ReadingDate
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T22:00:00-07:00
256.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T21:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T21:00:00-07:00
12.5,Poacher’s Landing Station 2,Wind Speed,2026-01-12T21:00:00-07:00
259.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T20:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T20:00:00-07:00
8.4,Poacher’s Landing Station 2,Wind Speed,2026-01-12T20:00:00-07:00
253.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T19:00:00-07:00
4.4,Poacher’s Landing Station 2,Wind Speed,2026-01-12T19:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T19:00:00-07:00
305.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T18:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T18:00:00-07:00
5.3,Poacher’s Landing Station 2,Wind Speed,2026-01-12T18:00:00-07:00
295.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T17:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T17:00:00-07:00
12.5,Poacher’s Landing Station 2,Wind Speed,2026-01-12T17:00:00-07:00
27.2,Poacher’s Landing Station 2,Wind Speed,2026-01-12T16:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T16:00:00-07:00
291.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T16:00:00-07:00
289.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T15:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T15:00:00-07:00
25.4,Poacher’s Landing Station 2,Wind Speed,2026-01-12T15:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T14:00:00-07:00
262.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T14:00:00-07:00
16.5,Poacher’s Landing Station 2,Wind Speed,2026-01-12T14:00:00-07:00
16.9,Poacher’s Landing Station 2,Wind Speed,2026-01-12T13:00:00-07:00
250.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T13:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T13:00:00-07:00
16.3,Poacher’s Landing Station 2,Wind Speed,2026-01-12T12:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T12:00:00-07:00
247.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T12:00:00-07:00
18.9,Poacher’s Landing Station 2,Wind Speed,2026-01-12T11:00:00-07:00
242.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T11:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T11:00:00-07:00
228.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T10:00:00-07:00
19.6,Poacher’s Landing Station 2,Wind Speed,2026-01-12T10:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T10:00:00-07:00
16.5,Poacher’s Landing Station 2,Wind Speed,2026-01-12T09:00:00-07:00
220.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T09:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T09:00:00-07:00
223.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T08:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T08:00:00-07:00
8.7,Poacher’s Landing Station 2,Wind Speed,2026-01-12T08:00:00-07:00
204.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T07:00:00-07:00
5.9,Poacher’s Landing Station 2,Wind Speed,2026-01-12T07:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T07:00:00-07:00
6.3,Poacher’s Landing Station 2,Wind Speed,2026-01-12T06:00:00-07:00
202.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T06:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T06:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T05:00:00-07:00
7.1,Poacher’s Landing Station 2,Wind Speed,2026-01-12T05:00:00-07:00
212.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T05:00:00-07:00
9.1,Poacher’s Landing Station 2,Wind Speed,2026-01-12T04:00:00-07:00
217.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T04:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T04:00:00-07:00
220.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T03:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T03:00:00-07:00
7.3,Poacher’s Landing Station 2,Wind Speed,2026-01-12T03:00:00-07:00
5.7,Poacher’s Landing Station 2,Wind Speed,2026-01-12T02:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T02:00:00-07:00
212.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T02:00:00-07:00
3.6,Poacher’s Landing Station 2,Wind Speed,2026-01-12T01:00:00-07:00
196.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T01:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T01:00:00-07:00
202.0,Poacher’s Landing Station 2,Wind Direction,2026-01-12T00:00:00-07:00
6.3,Poacher’s Landing Station 2,Wind Speed,2026-01-12T00:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-12T00:00:00-07:00
202.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T23:00:00-07:00
5.9,Poacher’s Landing Station 2,Wind Speed,2026-01-11T23:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T23:00:00-07:00
4.5,Poacher’s Landing Station 2,Wind Speed,2026-01-11T22:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T22:00:00-07:00
213.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T22:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T21:00:00-07:00
206.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T21:00:00-07:00
6.6,Poacher’s Landing Station 2,Wind Speed,2026-01-11T21:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T20:00:00-07:00
205.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T20:00:00-07:00
6.3,Poacher’s Landing Station 2,Wind Speed,2026-01-11T20:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T19:00:00-07:00
196.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T19:00:00-07:00
6.2,Poacher’s Landing Station 2,Wind Speed,2026-01-11T19:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T18:00:00-07:00
220.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T18:00:00-07:00
7.5,Poacher’s Landing Station 2,Wind Speed,2026-01-11T18:00:00-07:00
213.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T17:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T17:00:00-07:00
7.7,Poacher’s Landing Station 2,Wind Speed,2026-01-11T17:00:00-07:00
222.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T16:00:00-07:00
11.7,Poacher’s Landing Station 2,Wind Speed,2026-01-11T16:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T16:00:00-07:00
16.8,Poacher’s Landing Station 2,Wind Speed,2026-01-11T15:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T15:00:00-07:00
233.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T15:00:00-07:00
12.8,Poacher’s Landing Station 2,Wind Speed,2026-01-11T14:00:00-07:00
232.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T14:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T14:00:00-07:00
238.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T13:00:00-07:00
0.001,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T13:00:00-07:00
11.8,Poacher’s Landing Station 2,Wind Speed,2026-01-11T13:00:00-07:00
0.001,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T12:00:00-07:00
14.5,Poacher’s Landing Station 2,Wind Speed,2026-01-11T12:00:00-07:00
235.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T12:00:00-07:00
0.001,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T11:00:00-07:00
227.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T11:00:00-07:00
8.9,Poacher’s Landing Station 2,Wind Speed,2026-01-11T11:00:00-07:00
0.002,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T10:00:00-07:00
14.0,Poacher’s Landing Station 2,Wind Speed,2026-01-11T10:00:00-07:00
232.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T10:00:00-07:00
235.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T09:00:00-07:00
0.002,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T09:00:00-07:00
12.1,Poacher’s Landing Station 2,Wind Speed,2026-01-11T09:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T08:00:00-07:00
12.0,Poacher’s Landing Station 2,Wind Speed,2026-01-11T08:00:00-07:00
229.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T08:00:00-07:00
6.2,Poacher’s Landing Station 2,Wind Speed,2026-01-11T07:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T07:00:00-07:00
208.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T07:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T06:00:00-07:00
1.1,Poacher’s Landing Station 2,Wind Speed,2026-01-11T06:00:00-07:00
157.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T06:00:00-07:00
190.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T05:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T05:00:00-07:00
5.7,Poacher’s Landing Station 2,Wind Speed,2026-01-11T05:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T04:00:00-07:00
225.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T04:00:00-07:00
13.5,Poacher’s Landing Station 2,Wind Speed,2026-01-11T04:00:00-07:00
233.0,Poacher’s Landing Station 2,Wind Direction,2026-01-11T03:00:00-07:00
,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T03:00:00-07:00
16.6,Poacher’s Landing Station 2,Wind Speed,2026-01-11T03:00:00-07:00
0.0,Poacher’s Landing Station 2,Total Reduced Sulphur,2026-01-11T02:00:00-07:00
