Value,StationName,ParameterName,ReadingDate
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T19:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T19:00:00-06:00
2.0,Ardrossan,,2026-05-08T18:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T18:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T18:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T18:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T18:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T18:00:00-06:00
19.0,Ardrossan,Wind Speed,2026-05-08T18:00:00-06:00
4.0,Ardrossan,Fine Particulate Matter,2026-05-08T18:00:00-06:00
0.04,Ardrossan,Ozone,2026-05-08T18:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T18:00:00-06:00
339.0,Ardrossan,Wind Direction,2026-05-08T18:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T17:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T17:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T17:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T17:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T17:00:00-06:00
343.0,Ardrossan,Wind Direction,2026-05-08T17:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T17:00:00-06:00
3.8,Ardrossan,Fine Particulate Matter,2026-05-08T17:00:00-06:00
18.0,Ardrossan,Wind Speed,2026-05-08T17:00:00-06:00
2.0,Ardrossan,,2026-05-08T17:00:00-06:00
0.04,Ardrossan,Ozone,2026-05-08T17:00:00-06:00
2.0,Ardrossan,,2026-05-08T16:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T16:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T16:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T16:00:00-06:00
0.001,Ardrossan,Nitrogen Dioxide,2026-05-08T16:00:00-06:00
17.0,Ardrossan,Wind Speed,2026-05-08T16:00:00-06:00
18.0,Ardrossan,Outdoor Temperature,2026-05-08T16:00:00-06:00
0.041,Ardrossan,Ozone,2026-05-08T16:00:00-06:00
343.0,Ardrossan,Wind Direction,2026-05-08T16:00:00-06:00
0.002,Ardrossan,Total Oxides of Nitrogen,2026-05-08T16:00:00-06:00
3.8,Ardrossan,Fine Particulate Matter,2026-05-08T16:00:00-06:00
0.0,Ardrossan,Nitric Oxide,2026-05-08T15:00:00-06:00
0.0,Ardrossan,Sulphur Dioxide,2026-05-08T15:00:00-06:00
0.0,Ardrossan,Hydrogen Sulphide,2026-05-08T15:00:00-06:00
2.0,Ardrossan,,2026-05-08T15:00:00-06:00
0.001,Ardrossan,Total Oxides of Nitrogen,2026-05-08T15:00:00-06:00
