Value,StationName,ParameterName,ReadingDate
3.0,Leduc Sensor,,2026-01-26T08:00:00-07:00
-16.4,Leduc Sensor,Outdoor Temperature,2026-01-26T08:00:00-07:00
8.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T08:00:00-07:00
0.0231,Leduc Sensor,Nitrogen Dioxide,2026-01-26T08:00:00-07:00
86.0,Leduc Sensor,Relative Humidity,2026-01-26T08:00:00-07:00
0.0102,Leduc Sensor,Ozone,2026-01-26T07:00:00-07:00
-15.2,Leduc Sensor,Outdoor Temperature,2026-01-26T07:00:00-07:00
85.0,Leduc Sensor,Relative Humidity,2026-01-26T07:00:00-07:00
9.0,Leduc Sensor,Fine Particulate Matter,2026-01-26T07:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T07:00:00-07:00
0.0239,Leduc Sensor,Nitrogen Dioxide,2026-01-26T07:00:00-07:00
85.0,Leduc Sensor,Relative Humidity,2026-01-26T06:00:00-07:00
-14.1,Leduc Sensor,Outdoor Temperature,2026-01-26T06:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T06:00:00-07:00
0.0138,Leduc Sensor,Nitrogen Dioxide,2026-01-26T06:00:00-07:00
6.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T06:00:00-07:00
0.023,Leduc Sensor,Ozone,2026-01-26T06:00:00-07:00
0.011,Leduc Sensor,Nitrogen Dioxide,2026-01-26T05:00:00-07:00
6.0,Leduc Sensor,Fine Particulate Matter,2026-01-26T05:00:00-07:00
-13.6,Leduc Sensor,Outdoor Temperature,2026-01-26T05:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T05:00:00-07:00
85.0,Leduc Sensor,Relative Humidity,2026-01-26T05:00:00-07:00
0.0275,Leduc Sensor,Ozone,2026-01-26T05:00:00-07:00
0.0272,Leduc Sensor,Ozone,2026-01-26T04:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T04:00:00-07:00
-14.1,Leduc Sensor,Outdoor Temperature,2026-01-26T04:00:00-07:00
6.7,Leduc Sensor,Fine Particulate Matter,2026-01-26T04:00:00-07:00
0.0119,Leduc Sensor,Nitrogen Dioxide,2026-01-26T04:00:00-07:00
85.0,Leduc Sensor,Relative Humidity,2026-01-26T04:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T03:00:00-07:00
-14.6,Leduc Sensor,Outdoor Temperature,2026-01-26T03:00:00-07:00
0.0103,Leduc Sensor,Nitrogen Dioxide,2026-01-26T03:00:00-07:00
7.7,Leduc Sensor,Fine Particulate Matter,2026-01-26T03:00:00-07:00
86.0,Leduc Sensor,Relative Humidity,2026-01-26T03:00:00-07:00
0.029,Leduc Sensor,Ozone,2026-01-26T03:00:00-07:00
-14.4,Leduc Sensor,Outdoor Temperature,2026-01-26T02:00:00-07:00
0.0084,Leduc Sensor,Nitrogen Dioxide,2026-01-26T02:00:00-07:00
0.0316,Leduc Sensor,Ozone,2026-01-26T02:00:00-07:00
84.0,Leduc Sensor,Relative Humidity,2026-01-26T02:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T02:00:00-07:00
7.5,Leduc Sensor,Fine Particulate Matter,2026-01-26T02:00:00-07:00
0.0323,Leduc Sensor,Ozone,2026-01-26T01:00:00-07:00
0.0079,Leduc Sensor,Nitrogen Dioxide,2026-01-26T01:00:00-07:00
7.1,Leduc Sensor,Fine Particulate Matter,2026-01-26T01:00:00-07:00
82.0,Leduc Sensor,Relative Humidity,2026-01-26T01:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T01:00:00-07:00
-13.6,Leduc Sensor,Outdoor Temperature,2026-01-26T01:00:00-07:00
6.4,Leduc Sensor,Fine Particulate Matter,2026-01-26T00:00:00-07:00
0.0077,Leduc Sensor,Nitrogen Dioxide,2026-01-26T00:00:00-07:00
-12.2,Leduc Sensor,Outdoor Temperature,2026-01-26T00:00:00-07:00
0.0326,Leduc Sensor,Ozone,2026-01-26T00:00:00-07:00
3.0,Leduc Sensor,,2026-01-26T00:00:00-07:00
81.0,Leduc Sensor,Relative Humidity,2026-01-26T00:00:00-07:00
0.0326,Leduc Sensor,Ozone,2026-01-25T23:00:00-07:00
