Value,StationName,ParameterName,ReadingDate
1.6,Hinton-Drinnan,Outdoor Temperature,2026-01-19T15:00:00-07:00
5.0,Hinton-Drinnan,Wind Speed,2026-01-19T15:00:00-07:00
0.003,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T15:00:00-07:00
40.6,Hinton-Drinnan,Relative Humidity,2026-01-19T15:00:00-07:00
0.0,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T15:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T15:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T15:00:00-07:00
0.0,Hinton-Drinnan,Nitric Oxide,2026-01-19T15:00:00-07:00
0.001,Hinton-Drinnan,Nitric Oxide,2026-01-19T14:00:00-07:00
0.0,Hinton-Drinnan,Sulphur Dioxide,2026-01-19T14:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T14:00:00-07:00
0.004,Hinton-Drinnan,Total Oxides of Nitrogen,2026-01-19T14:00:00-07:00
0.037,Hinton-Drinnan,Ozone,2026-01-19T14:00:00-07:00
43.8,Hinton-Drinnan,Relative Humidity,2026-01-19T14:00:00-07:00
6.0,Hinton-Drinnan,Fine Particulate Matter,2026-01-19T14:00:00-07:00
0.5,Hinton-Drinnan,Outdoor Temperature,2026-01-19T14:00:00-07:00
0.0,Hinton-Drinnan,Total Reduced Sulphur,2026-01-19T14:00:00-07:00
0.003,Hinton-Drinnan,Nitrogen Dioxide,2026-01-19T14:00:00-07:00
6.3,Hinton-Drinnan,Wind Speed,2026-01-19T14:00:00-07:00
211.0,Hinton-Drinnan,Wind Direction,2026-01-19T14:00:00-07:00
0.001,Hinton-Drinnan,Hydrogen Sulphide,2026-01-19T14:00:00-07:00
2.0,Hinton-Drinnan,,2026-01-19T13:00:00-07:00
