Value,StationName,ParameterName,ReadingDate
3.1,Edson,Wind Speed,2026-01-27T19:00:00-07:00
3.0,Edson,,2026-01-27T19:00:00-07:00
-0.6,Edson,Outdoor Temperature,2026-01-27T18:00:00-07:00
259.0,Edson,Wind Direction,2026-01-27T18:00:00-07:00
0.02,Edson,Total Oxides of Nitrogen,2026-01-27T18:00:00-07:00
0.016,Edson,Ozone,2026-01-27T18:00:00-07:00
3.4,Edson,Fine Particulate Matter,2026-01-27T18:00:00-07:00
1.6,Edson,Wind Speed,2026-01-27T18:00:00-07:00
3.0,Edson,,2026-01-27T18:00:00-07:00
0.019,Edson,Nitrogen Dioxide,2026-01-27T18:00:00-07:00
0.001,Edson,Nitric Oxide,2026-01-27T18:00:00-07:00
64.5,Edson,Relative Humidity,2026-01-27T18:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T18:00:00-07:00
0.014,Edson,Total Oxides of Nitrogen,2026-01-27T17:00:00-07:00
3.0,Edson,Outdoor Temperature,2026-01-27T17:00:00-07:00
269.0,Edson,Wind Direction,2026-01-27T17:00:00-07:00
0.021,Edson,Ozone,2026-01-27T17:00:00-07:00
0.013,Edson,Nitrogen Dioxide,2026-01-27T17:00:00-07:00
0.001,Edson,Nitric Oxide,2026-01-27T17:00:00-07:00
3.0,Edson,,2026-01-27T17:00:00-07:00
3.6,Edson,Fine Particulate Matter,2026-01-27T17:00:00-07:00
2.3,Edson,Wind Speed,2026-01-27T17:00:00-07:00
50.2,Edson,Relative Humidity,2026-01-27T17:00:00-07:00
0.0,Edson,Sulphur Dioxide,2026-01-27T17:00:00-07:00
1.5,Edson,Wind Speed,2026-01-27T16:00:00-07:00
260.0,Edson,Wind Direction,2026-01-27T16:00:00-07:00
4.9,Edson,Fine Particulate Matter,2026-01-27T16:00:00-07:00
0.025,Edson,Total Oxides of Nitrogen,2026-01-27T16:00:00-07:00
0.008,Edson,Nitric Oxide,2026-01-27T16:00:00-07:00
